epoch,max_memory_allocated,max_memory_reserved,step,train/ce_l4plus_base,train/ce_l4plus_fused,train/ce_loss,train/ce_loss_l4plus,train/loss,train/scheme_d_gate_entropy,train/scheme_d_gate_mean,train/scheme_d_gate_polar_penalty,train/scheme_d_gate_std,train/scheme_d_loss_acoustic_l4plus,train/scheme_d_loss_codebook_consistency,train/scheme_d_loss_final_l4plus,train/scheme_d_loss_reg_latent,train_loss,training_time,val/ce_l4plus_base,val/ce_l4plus_fused,val/ce_loss,val/ce_loss_l4plus,val/loss,val/scheme_d_gate_entropy,val/scheme_d_gate_mean,val/scheme_d_gate_polar_penalty,val/scheme_d_gate_std,val/scheme_d_loss_acoustic_l4plus,val/scheme_d_loss_codebook_consistency,val/scheme_d_loss_final_l4plus,val/scheme_d_loss_reg_latent,val_loss
0,,,49,5.55239725112915,5.662310600280762,4.808002948760986,5.55239725112915,2.500732660293579,-0.6891953945159912,0.455810546875,0.248046875,0.00345611572265625,6.685358047485352,2.848146438598633,5.662310600280762,0.8788464069366455,,,,,,,,,,,,,,,,
0,,,99,5.231470108032227,5.407612323760986,4.30414342880249,5.231470108032227,2.535480260848999,-0.6911246180534363,0.46826171875,0.2490234375,0.0012807846069335938,6.7682108879089355,2.653348684310913,5.407612323760986,0.9165031313896179,,,,,,,,,,,,,,,,
0,,,99,,,,,,,,,,,,,,,,4.9079670906066895,5.287178039550781,4.154046058654785,4.9079670906066895,2.987504005432129,-0.6926588416099548,0.484375,0.249755859375,0.0,6.911310195922852,6.299015998840332,5.287178039550781,0.9753403663635254,2.987504005432129
0,,,99,,,,,,,,,,,,,,2.6757636070251465,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,92.01599999999962,,,,,,,,,,,,,,
,977598976,1195376640,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
